municipio,subregion,pobreza_extrema_percent,desercion_escolar_percent,centros_salud,casos_desnutricion_infantil,pib_municipal_millones
Turbo,Urabá,25.4,8.2,3,45,1200
Caucasia,Bajo Cauca,28.1,7.5,2,38,950
Medellín,Valle de Aburrá,12.3,2.1,45,120,45000
Bello,Valle de Aburrá,15.6,3.4,12,55,8000
Yarumal,Norte,19.8,5.2,4,15,2100
Apartadó,Urabá,20.2,6.1,6,28,3400
Jericó,Suroeste,14.5,2.8,2,5,1500
Marinilla,Oriente,13.2,3.1,3,8,2800
Itagüí,Valle de Aburrá,14.1,2.9,10,30,9000
Anorí,Nordeste,31.5,9.4,1,22,850